age,program_name,days_of_exercise_per_week
20,body workout,5
21,body workout,4
22,Recipes,5
23,body workout,4
24,body workout,6
25,body workout,7
26,productivity,1
27,productivity,1
28,productivity,2
29,productivity,3
30,productivity,3
31,productivity,3
32,productivity,3
33,productivity,1
34,productivity,2
35,Recipes,0
36,Recipes,1
37,Recipes,1
38,Recipes,1
39,Recipes,0
41,Recipes,0
42,Recipes,1
43,Recipes,0
44,Recipes,1
45,Recipes,1
46,Recipes,0
47,Recipes,0
49,body workout,1
50,body workout,1
50,body workout,1